file,class,method,variable,usage
C:\DoKit-master\Android\dokit-gps-mock\src\main\java\com\didichuxing\doraemonkit\gps_mock\gpsmock\CordTransformUtil.java,com.didichuxing.doraemonkit.gps_mock.gpsmock.CordTransformUtil$Point,setLatitude/1[double],lat,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\UtilsBridge.java,com.didichuxing.doraemonkit.util.UtilsBridge$FileHead,getAppended/0,entry,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\UtilsBridge.java,com.didichuxing.doraemonkit.util.UtilsBridge$FileHead,getAppended/0,sb,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\UtilsBridge.java,com.didichuxing.doraemonkit.util.UtilsBridge$FileHead,toString/0,border,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\UtilsBridge.java,com.didichuxing.doraemonkit.util.UtilsBridge$FileHead,toString/0,entry,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\UtilsBridge.java,com.didichuxing.doraemonkit.util.UtilsBridge$FileHead,toString/0,sb,11
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\UtilsBridge.java,com.didichuxing.doraemonkit.util.UtilsBridge$FileHead,"append2Host/3[java.util.Map<java.lang.String,java.lang.String>,java.lang.String,java.lang.String]",host,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\UtilsBridge.java,com.didichuxing.doraemonkit.util.UtilsBridge$FileHead,"append2Host/3[java.util.Map<java.lang.String,java.lang.String>,java.lang.String,java.lang.String]",delta,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\UtilsBridge.java,com.didichuxing.doraemonkit.util.UtilsBridge$FileHead,"append2Host/3[java.util.Map<java.lang.String,java.lang.String>,java.lang.String,java.lang.String]",value,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\UtilsBridge.java,com.didichuxing.doraemonkit.util.UtilsBridge$FileHead,"append2Host/3[java.util.Map<java.lang.String,java.lang.String>,java.lang.String,java.lang.String]",key,5
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\UtilsBridge.java,com.didichuxing.doraemonkit.util.UtilsBridge$FileHead,"append/2[java.lang.String,java.lang.String]",value,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\UtilsBridge.java,com.didichuxing.doraemonkit.util.UtilsBridge$FileHead,"append/2[java.lang.String,java.lang.String]",key,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\UtilsBridge.java,com.didichuxing.doraemonkit.util.UtilsBridge$FileHead,"append/1[java.util.Map<java.lang.String,java.lang.String>]",extra,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\UtilsBridge.java,com.didichuxing.doraemonkit.util.UtilsBridge$FileHead,FileHead/1[java.lang.String],name,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\UtilsBridge.java,com.didichuxing.doraemonkit.util.UtilsBridge$FileHead,"addFirst/2[java.lang.String,java.lang.String]",value,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\UtilsBridge.java,com.didichuxing.doraemonkit.util.UtilsBridge$FileHead,"addFirst/2[java.lang.String,java.lang.String]",key,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\UtilsBridge.java,com.didichuxing.doraemonkit.util.UtilsBridge$FileHead,"append2Host/2[java.util.Map<java.lang.String,java.lang.String>,java.util.Map<java.lang.String,java.lang.String>]",entry,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\UtilsBridge.java,com.didichuxing.doraemonkit.util.UtilsBridge$FileHead,"append2Host/2[java.util.Map<java.lang.String,java.lang.String>,java.util.Map<java.lang.String,java.lang.String>]",extra,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\UtilsBridge.java,com.didichuxing.doraemonkit.util.UtilsBridge$FileHead,"append2Host/2[java.util.Map<java.lang.String,java.lang.String>,java.util.Map<java.lang.String,java.lang.String>]",host,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ArrayUtils.java,com.didichuxing.doraemonkit.util.ArrayUtils$Closure,"execute/2[int,E]",item,0
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ArrayUtils.java,com.didichuxing.doraemonkit.util.ArrayUtils$Closure,"execute/2[int,E]",index,0
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\config\PerformanceSpInfoConfig.java,com.didichuxing.doraemonkit.config.PerformanceSpInfoConfig,setLargeImgFileThreshold/1[float],threshold,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\config\PerformanceSpInfoConfig.java,com.didichuxing.doraemonkit.config.PerformanceSpInfoConfig,getLargeImgFileThreshold/1[float],threshold,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\config\PerformanceSpInfoConfig.java,com.didichuxing.doraemonkit.config.PerformanceSpInfoConfig,setLargeImgMemoryThreshold/1[float],threshold,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\config\PerformanceSpInfoConfig.java,com.didichuxing.doraemonkit.config.PerformanceSpInfoConfig,getLargeImgMemoryThreshold/1[float],threshold,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\config\PerformanceSpInfoConfig.java,com.didichuxing.doraemonkit.config.PerformanceSpInfoConfig,setLargeImgOpen/1[boolean],open,1
C:\DoKit-master\Android\dokit-leakcanary\src\main\java\com\squareup\leakcanary\AndroidHeapDumper.java,com.squareup.leakcanary.AndroidHeapDumper,cancelToast/1[com.squareup.leakcanary.Toast],toast,1
C:\DoKit-master\Android\dokit-leakcanary\src\main\java\com\squareup\leakcanary\AndroidHeapDumper.java,com.squareup.leakcanary.AndroidHeapDumper,showToast/1[com.squareup.leakcanary.internal.FutureResult<com.squareup.leakcanary.Toast>],waitingForToast,0
C:\DoKit-master\Android\dokit-leakcanary\src\main\java\com\squareup\leakcanary\AndroidHeapDumper.java,com.squareup.leakcanary.AndroidHeapDumper,"AndroidHeapDumper/2[com.squareup.leakcanary.Context,com.squareup.leakcanary.LeakDirectoryProvider]",application,1
C:\DoKit-master\Android\dokit-leakcanary\src\main\java\com\squareup\leakcanary\AndroidHeapDumper.java,com.squareup.leakcanary.AndroidHeapDumper,"AndroidHeapDumper/2[com.squareup.leakcanary.Context,com.squareup.leakcanary.LeakDirectoryProvider]",context,3
C:\DoKit-master\Android\dokit-leakcanary\src\main\java\com\squareup\leakcanary\AndroidHeapDumper.java,com.squareup.leakcanary.AndroidHeapDumper,"AndroidHeapDumper/2[com.squareup.leakcanary.Context,com.squareup.leakcanary.LeakDirectoryProvider]",leakDirectoryProvider,2
C:\DoKit-master\Android\dokit-leakcanary\src\main\java\com\squareup\leakcanary\AndroidHeapDumper.java,com.squareup.leakcanary.AndroidHeapDumper,dumpHeap/0,waitingForToast,3
C:\DoKit-master\Android\dokit-leakcanary\src\main\java\com\squareup\leakcanary\AndroidHeapDumper.java,com.squareup.leakcanary.AndroidHeapDumper,dumpHeap/0,notificationManager,2
C:\DoKit-master\Android\dokit-leakcanary\src\main\java\com\squareup\leakcanary\AndroidHeapDumper.java,com.squareup.leakcanary.AndroidHeapDumper,dumpHeap/0,notification,1
C:\DoKit-master\Android\dokit-leakcanary\src\main\java\com\squareup\leakcanary\AndroidHeapDumper.java,com.squareup.leakcanary.AndroidHeapDumper,dumpHeap/0,toast,1
C:\DoKit-master\Android\dokit-leakcanary\src\main\java\com\squareup\leakcanary\AndroidHeapDumper.java,com.squareup.leakcanary.AndroidHeapDumper,dumpHeap/0,heapDumpFile,3
C:\DoKit-master\Android\dokit-leakcanary\src\main\java\com\squareup\leakcanary\AndroidHeapDumper.java,com.squareup.leakcanary.AndroidHeapDumper,dumpHeap/0,e,1
C:\DoKit-master\Android\dokit-leakcanary\src\main\java\com\squareup\leakcanary\AndroidHeapDumper.java,com.squareup.leakcanary.AndroidHeapDumper,dumpHeap/0,builder,1
C:\DoKit-master\Android\dokit-leakcanary\src\main\java\com\squareup\leakcanary\AndroidHeapDumper.java,com.squareup.leakcanary.AndroidHeapDumper,dumpHeap/0,notificationId,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\core\SettingItem.java,com.didichuxing.doraemonkit.kit.core.SettingItem,"SettingItem/2[int,boolean]",isChecked,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\core\SettingItem.java,com.didichuxing.doraemonkit.kit.core.SettingItem,"SettingItem/2[int,boolean]",desc,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\core\SettingItem.java,com.didichuxing.doraemonkit.kit.core.SettingItem,SettingItem/1[int],desc,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\core\SettingItem.java,com.didichuxing.doraemonkit.kit.core.SettingItem,"SettingItem/2[int,int]",icon,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\core\SettingItem.java,com.didichuxing.doraemonkit.kit.core.SettingItem,"SettingItem/2[int,int]",desc,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\PathUtils.java,com.didichuxing.doraemonkit.util.PathUtils,getLegalSegment/1[java.lang.String],st,5
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\PathUtils.java,com.didichuxing.doraemonkit.util.PathUtils,getLegalSegment/1[java.lang.String],c,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\PathUtils.java,com.didichuxing.doraemonkit.util.PathUtils,getLegalSegment/1[java.lang.String],segment,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\PathUtils.java,com.didichuxing.doraemonkit.util.PathUtils,getLegalSegment/1[java.lang.String],i,5
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\PathUtils.java,com.didichuxing.doraemonkit.util.PathUtils,getLegalSegment/1[java.lang.String],end,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\PathUtils.java,com.didichuxing.doraemonkit.util.PathUtils,getLegalSegment/1[java.lang.String],charArray,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\PathUtils.java,com.didichuxing.doraemonkit.util.PathUtils,getCachePathExternalFirst/0,appPath,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\PathUtils.java,com.didichuxing.doraemonkit.util.PathUtils,getAppDataPathExternalFirst/0,appDataPath,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\PathUtils.java,com.didichuxing.doraemonkit.util.PathUtils,getAbsolutePath/1[java.io.File],file,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\PathUtils.java,com.didichuxing.doraemonkit.util.PathUtils,"join/2[java.lang.String,java.lang.String]",parent,7
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\PathUtils.java,com.didichuxing.doraemonkit.util.PathUtils,"join/2[java.lang.String,java.lang.String]",len,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\PathUtils.java,com.didichuxing.doraemonkit.util.PathUtils,"join/2[java.lang.String,java.lang.String]",legalSegment,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\PathUtils.java,com.didichuxing.doraemonkit.util.PathUtils,"join/2[java.lang.String,java.lang.String]",newPath,4
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\PathUtils.java,com.didichuxing.doraemonkit.util.PathUtils,"join/2[java.lang.String,java.lang.String]",child,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\PathUtils.java,com.didichuxing.doraemonkit.util.PathUtils,getRootPathExternalFirst/0,rootPath,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\PathUtils.java,com.didichuxing.doraemonkit.util.PathUtils,getFilesPathExternalFirst/0,filePath,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\PathUtils.java,com.didichuxing.doraemonkit.util.PathUtils,getExternalAppDataPath/0,externalCacheDir,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\PathUtils.java,com.didichuxing.doraemonkit.util.PathUtils,getInternalAppDbPath/1[java.lang.String],name,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\camera\CameraManager.java,com.didichuxing.doraemonkit.zxing.camera.CameraManager,getFramingRectInPreview/0,rect,9
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\camera\CameraManager.java,com.didichuxing.doraemonkit.zxing.camera.CameraManager,getFramingRectInPreview/0,cameraResolution,4
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\camera\CameraManager.java,com.didichuxing.doraemonkit.zxing.camera.CameraManager,getFramingRectInPreview/0,screenResolution,4
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\camera\CameraManager.java,com.didichuxing.doraemonkit.zxing.camera.CameraManager,"buildLuminanceSource/3[byte[],int,int]",rect,8
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\camera\CameraManager.java,com.didichuxing.doraemonkit.zxing.camera.CameraManager,"buildLuminanceSource/3[byte[],int,int]",data,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\camera\CameraManager.java,com.didichuxing.doraemonkit.zxing.camera.CameraManager,"buildLuminanceSource/3[byte[],int,int]",width,4
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\camera\CameraManager.java,com.didichuxing.doraemonkit.zxing.camera.CameraManager,"buildLuminanceSource/3[byte[],int,int]",previewFormat,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\camera\CameraManager.java,com.didichuxing.doraemonkit.zxing.camera.CameraManager,"buildLuminanceSource/3[byte[],int,int]",previewFormatString,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\camera\CameraManager.java,com.didichuxing.doraemonkit.zxing.camera.CameraManager,"buildLuminanceSource/3[byte[],int,int]",height,4
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\camera\CameraManager.java,com.didichuxing.doraemonkit.zxing.camera.CameraManager,(initializer 1),sdkInt,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\camera\CameraManager.java,com.didichuxing.doraemonkit.zxing.camera.CameraManager,(initializer 1),nfe,0
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\camera\CameraManager.java,com.didichuxing.doraemonkit.zxing.camera.CameraManager,"requestPreviewFrame/2[com.didichuxing.doraemonkit.zxing.camera.Handler,int]",handler,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\camera\CameraManager.java,com.didichuxing.doraemonkit.zxing.camera.CameraManager,"requestPreviewFrame/2[com.didichuxing.doraemonkit.zxing.camera.Handler,int]",message,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\camera\CameraManager.java,com.didichuxing.doraemonkit.zxing.camera.CameraManager,"requestAutoFocus/2[com.didichuxing.doraemonkit.zxing.camera.Handler,int]",handler,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\camera\CameraManager.java,com.didichuxing.doraemonkit.zxing.camera.CameraManager,"requestAutoFocus/2[com.didichuxing.doraemonkit.zxing.camera.Handler,int]",message,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\camera\CameraManager.java,com.didichuxing.doraemonkit.zxing.camera.CameraManager,openDriver/1[com.didichuxing.doraemonkit.zxing.camera.SurfaceHolder],holder,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\camera\CameraManager.java,com.didichuxing.doraemonkit.zxing.camera.CameraManager,init/1[com.didichuxing.doraemonkit.zxing.camera.Context],context,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\camera\CameraManager.java,com.didichuxing.doraemonkit.zxing.camera.CameraManager,CameraManager/1[com.didichuxing.doraemonkit.zxing.camera.Context],context,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\camera\CameraManager.java,com.didichuxing.doraemonkit.zxing.camera.CameraManager,getFramingRect/0,topOffset,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\camera\CameraManager.java,com.didichuxing.doraemonkit.zxing.camera.CameraManager,getFramingRect/0,width,5
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\camera\CameraManager.java,com.didichuxing.doraemonkit.zxing.camera.CameraManager,getFramingRect/0,leftOffset,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\camera\CameraManager.java,com.didichuxing.doraemonkit.zxing.camera.CameraManager,getFramingRect/0,screenResolution,5
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\zxing\camera\CameraManager.java,com.didichuxing.doraemonkit.zxing.camera.CameraManager,getFramingRect/0,height,5
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ToastUtils.java,com.didichuxing.doraemonkit.util.ToastUtils$Anonymous1,run/0,iToast,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\ToastUtils.java,com.didichuxing.doraemonkit.util.ToastUtils$Anonymous2,run/0,iToast,4
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\Utils.java,com.didichuxing.doraemonkit.util.Utils$ActivityLifecycleCallbacks,onActivityCreated/1[com.didichuxing.doraemonkit.util.Activity],activity,0
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\Utils.java,com.didichuxing.doraemonkit.util.Utils$ActivityLifecycleCallbacks,onActivityPaused/1[com.didichuxing.doraemonkit.util.Activity],activity,0
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\Utils.java,com.didichuxing.doraemonkit.util.Utils$ActivityLifecycleCallbacks,onActivityDestroyed/1[com.didichuxing.doraemonkit.util.Activity],activity,0
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\Utils.java,com.didichuxing.doraemonkit.util.Utils$ActivityLifecycleCallbacks,onActivityResumed/1[com.didichuxing.doraemonkit.util.Activity],activity,0
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\Utils.java,com.didichuxing.doraemonkit.util.Utils$ActivityLifecycleCallbacks,"onLifecycleChanged/2[com.didichuxing.doraemonkit.util.Activity,Lifecycle.Event]",activity,0
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\Utils.java,com.didichuxing.doraemonkit.util.Utils$ActivityLifecycleCallbacks,"onLifecycleChanged/2[com.didichuxing.doraemonkit.util.Activity,Lifecycle.Event]",event,0
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\Utils.java,com.didichuxing.doraemonkit.util.Utils$ActivityLifecycleCallbacks,onActivityStarted/1[com.didichuxing.doraemonkit.util.Activity],activity,0
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\Utils.java,com.didichuxing.doraemonkit.util.Utils$ActivityLifecycleCallbacks,onActivityStopped/1[com.didichuxing.doraemonkit.util.Activity],activity,0
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\widget\chart\PieChart.java,com.didichuxing.doraemonkit.widget.chart.PieChart$PieData,"PieData/2[int,long]",color,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\widget\chart\PieChart.java,com.didichuxing.doraemonkit.widget.chart.PieChart$PieData,"PieData/2[int,long]",weight,2
C:\DoKit-master\Android\dokit-gps-mock\src\main\java\com\didichuxing\doraemonkit\gps_mock\lbs\manual\PosAdjustKitView.java,com.didichuxing.doraemonkit.gps_mock.lbs.manual.PosAdjustKitView,onCreate/1[com.didichuxing.doraemonkit.gps_mock.lbs.manual.Context],context,0
C:\DoKit-master\Android\dokit-gps-mock\src\main\java\com\didichuxing\doraemonkit\gps_mock\lbs\manual\PosAdjustKitView.java,com.didichuxing.doraemonkit.gps_mock.lbs.manual.PosAdjustKitView,"moveMockLocation/2[int,int]",lngDistance,1
C:\DoKit-master\Android\dokit-gps-mock\src\main\java\com\didichuxing\doraemonkit\gps_mock\lbs\manual\PosAdjustKitView.java,com.didichuxing.doraemonkit.gps_mock.lbs.manual.PosAdjustKitView,"moveMockLocation/2[int,int]",e,0
C:\DoKit-master\Android\dokit-gps-mock\src\main\java\com\didichuxing\doraemonkit\gps_mock\lbs\manual\PosAdjustKitView.java,com.didichuxing.doraemonkit.gps_mock.lbs.manual.PosAdjustKitView,"moveMockLocation/2[int,int]",latDistance,1
C:\DoKit-master\Android\dokit-gps-mock\src\main\java\com\didichuxing\doraemonkit\gps_mock\lbs\manual\PosAdjustKitView.java,com.didichuxing.doraemonkit.gps_mock.lbs.manual.PosAdjustKitView,"updateSpeedView/2[com.didichuxing.doraemonkit.gps_mock.lbs.manual.TextView,com.didichuxing.doraemonkit.gps_mock.lbs.manual.SeekBar]",mockSpeed,0
C:\DoKit-master\Android\dokit-gps-mock\src\main\java\com\didichuxing\doraemonkit\gps_mock\lbs\manual\PosAdjustKitView.java,com.didichuxing.doraemonkit.gps_mock.lbs.manual.PosAdjustKitView,"updateSpeedView/2[com.didichuxing.doraemonkit.gps_mock.lbs.manual.TextView,com.didichuxing.doraemonkit.gps_mock.lbs.manual.SeekBar]",seekBar,1
C:\DoKit-master\Android\dokit-gps-mock\src\main\java\com\didichuxing\doraemonkit\gps_mock\lbs\manual\PosAdjustKitView.java,com.didichuxing.doraemonkit.gps_mock.lbs.manual.PosAdjustKitView,"updateGsonInfo/2[java.lang.String,com.didichuxing.doraemonkit.gps_mock.lbs.manual.TextView]",envInfo,3
C:\DoKit-master\Android\dokit-gps-mock\src\main\java\com\didichuxing\doraemonkit\gps_mock\lbs\manual\PosAdjustKitView.java,com.didichuxing.doraemonkit.gps_mock.lbs.manual.PosAdjustKitView,"updateGsonInfo/2[java.lang.String,com.didichuxing.doraemonkit.gps_mock.lbs.manual.TextView]",currentConfig,2
C:\DoKit-master\Android\dokit-gps-mock\src\main\java\com\didichuxing\doraemonkit\gps_mock\lbs\manual\PosAdjustKitView.java,com.didichuxing.doraemonkit.gps_mock.lbs.manual.PosAdjustKitView,setMockLocationConfig/0,envSwitch,2
C:\DoKit-master\Android\dokit-gps-mock\src\main\java\com\didichuxing\doraemonkit\gps_mock\lbs\manual\PosAdjustKitView.java,com.didichuxing.doraemonkit.gps_mock.lbs.manual.PosAdjustKitView,updateCurrentLocConfig/1[com.didichuxing.doraemonkit.gps_mock.lbs.common.LocInfo],currentConfig,1
C:\DoKit-master\Android\dokit-gps-mock\src\main\java\com\didichuxing\doraemonkit\gps_mock\lbs\manual\PosAdjustKitView.java,com.didichuxing.doraemonkit.gps_mock.lbs.manual.PosAdjustKitView,copyToClipboard/1[java.lang.String],s,1
C:\DoKit-master\Android\dokit-gps-mock\src\main\java\com\didichuxing\doraemonkit\gps_mock\lbs\manual\PosAdjustKitView.java,com.didichuxing.doraemonkit.gps_mock.lbs.manual.PosAdjustKitView,copyToClipboard/1[java.lang.String],label,2
C:\DoKit-master\Android\dokit-gps-mock\src\main\java\com\didichuxing\doraemonkit\gps_mock\lbs\manual\PosAdjustKitView.java,com.didichuxing.doraemonkit.gps_mock.lbs.manual.PosAdjustKitView,copyToClipboard/1[java.lang.String],clipboard,1
C:\DoKit-master\Android\dokit-gps-mock\src\main\java\com\didichuxing\doraemonkit\gps_mock\lbs\manual\PosAdjustKitView.java,com.didichuxing.doraemonkit.gps_mock.lbs.manual.PosAdjustKitView,copyToClipboard/1[java.lang.String],clip,1
C:\DoKit-master\Android\dokit-gps-mock\src\main\java\com\didichuxing\doraemonkit\gps_mock\lbs\manual\PosAdjustKitView.java,com.didichuxing.doraemonkit.gps_mock.lbs.manual.PosAdjustKitView,initDokitViewLayoutParams/1[com.didichuxing.doraemonkit.gps_mock.lbs.manual.DoKitViewLayoutParams],params,5
C:\DoKit-master\Android\dokit-gps-mock\src\main\java\com\didichuxing\doraemonkit\gps_mock\lbs\manual\PosAdjustKitView.java,com.didichuxing.doraemonkit.gps_mock.lbs.manual.PosAdjustKitView,"onCreateView/2[com.didichuxing.doraemonkit.gps_mock.lbs.manual.Context,com.didichuxing.doraemonkit.gps_mock.lbs.manual.FrameLayout]",context,1
C:\DoKit-master\Android\dokit-gps-mock\src\main\java\com\didichuxing\doraemonkit\gps_mock\lbs\manual\PosAdjustKitView.java,com.didichuxing.doraemonkit.gps_mock.lbs.manual.PosAdjustKitView,"onCreateView/2[com.didichuxing.doraemonkit.gps_mock.lbs.manual.Context,com.didichuxing.doraemonkit.gps_mock.lbs.manual.FrameLayout]",rootView,1
C:\DoKit-master\Android\dokit-gps-mock\src\main\java\com\didichuxing\doraemonkit\gps_mock\lbs\manual\PosAdjustKitView.java,com.didichuxing.doraemonkit.gps_mock.lbs.manual.PosAdjustKitView,onViewCreated/1[com.didichuxing.doraemonkit.gps_mock.lbs.manual.FrameLayout],rootView,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\network\ui\NetworkListAdapter.java,com.didichuxing.doraemonkit.kit.network.ui.NetworkListAdapter$ItemViewHolder,ItemViewHolder/1[com.didichuxing.doraemonkit.kit.network.ui.View],view,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\network\ui\NetworkListAdapter.java,com.didichuxing.doraemonkit.kit.network.ui.NetworkListAdapter$ItemViewHolder,bind/1[com.didichuxing.doraemonkit.kit.network.bean.NetworkRecord],request,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\network\ui\NetworkListAdapter.java,com.didichuxing.doraemonkit.kit.network.ui.NetworkListAdapter$ItemViewHolder,bind/1[com.didichuxing.doraemonkit.kit.network.bean.NetworkRecord],cost,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\network\ui\NetworkListAdapter.java,com.didichuxing.doraemonkit.kit.network.ui.NetworkListAdapter$ItemViewHolder,bind/1[com.didichuxing.doraemonkit.kit.network.bean.NetworkRecord],response,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\network\ui\NetworkListAdapter.java,com.didichuxing.doraemonkit.kit.network.ui.NetworkListAdapter$ItemViewHolder,bind/1[com.didichuxing.doraemonkit.kit.network.bean.NetworkRecord],record,14
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\network\ui\NetworkListAdapter.java,com.didichuxing.doraemonkit.kit.network.ui.NetworkListAdapter$ItemViewHolder,bind/1[com.didichuxing.doraemonkit.kit.network.bean.NetworkRecord],startTime,2
